crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
0.40133940250418915,25.0,9.45860988446215,1,0.836602404817671,7.1739806024196735,94.05527813909134,3.2616607942056257,8,173,13.720215155414817,129.90629509789176,15.662627538880693,50.0
0.5887840955065559,25.0,6.064494028681733,0,0.7555494924650457,6.308961511274659,37.885714585903614,6.505563905475345,7,303,21.566838473593954,61.116819607669726,6.192102565032583,50.0
1.2304791407616407,0.0,2.548600804749177,0,0.4917839739673866,5.780003929309787,5.993411163048362,9.204698994980653,8,226,20.65478543935945,394.85748884758385,19.561215077516376,48.05288404120052
0.63850366237521,0.0,2.9929056573615065,1,0.3228537062508922,7.114167831083004,76.64258819312307,9.133715079063006,8,490,21.85854968143781,92.1837286370395,6.519026179111421,50.0
0.4836295428728857,0.0,24.006042809706155,1,0.8552015755463271,4.784207733902827,58.7910636682203,7.698144994714197,24,544,19.661886336025184,258.7306269015413,5.252442025378703,48.31015511828652
2.2687354377829303,12.5,19.817187182032473,0,0.8952073509952017,6.510724824907927,83.08865991395255,3.9932394128549644,2,384,20.56994251453125,16.81898326087814,28.214152885211604,45.530408909820615
0.6220832141561283,100.0,6.501501624289678,0,0.37621245739350484,6.717702575746245,43.7615800632136,5.569156505577614,7,492,17.94597639575326,26.58893202534207,7.162061956843419,50.0
1.1624506623031503,0.0,13.46410730251784,0,0.7113696142699215,5.620153715655391,74.34175381293215,3.708356932425764,24,270,20.672840811745125,286.7006789280074,7.037035988769274,47.694027527019664
1.1406369870310886,100.0,17.998701746576646,0,0.5550879212938322,6.881649841206353,18.76443920264788,4.047191675448765,8,660,13.115122558794127,254.06726513868972,24.10824784317833,49.72069515029161
0.1298912899491404,0.0,9.137178599061071,0,0.3891122429034477,6.181529897078361,99.95360237352043,4.555464227684228,2,152,19.416543043684257,272.06495824826214,2.700158651068092,50.0
2.1766634810879517,25.0,11.27970742491472,0,0.8988607865793403,5.818009914635618,19.01740353717268,7.587324821368746,7,452,18.287235870011575,92.38816285850882,2.28671252320752,50.0
0.2984995787322808,62.5,18.100357029531306,0,0.8599373126770646,6.874256337764571,83.32046151056886,3.283543774062824,8,342,12.598464827378647,393.9555930088963,17.826404488937158,50.0
0.2102072525196378,25.0,6.072630711451776,0,0.8895653257696283,5.440020899911576,22.818940558347165,1.4682647110250733,4,420,14.915903713486511,223.35006486329823,15.238723845757812,42.629272551958195
0.5660479379164582,0.0,13.39543678243312,1,0.386337752622087,6.808435335594716,78.68578249022846,8.61700116979079,7,459,14.161068003725198,387.8192689074754,22.240156684454323,50.0
0.40641959943128236,0.0,5.647160206312691,0,0.5951547151937968,4.812357650326521,86.40273686869236,1.2398704066640232,8,537,16.051754507988505,65.66822119015208,39.745900074319685,29.432995182966337
1.9481432648564823,0.0,0.5754012248803873,1,0.8374644979928185,6.3999931127118375,87.91080880855726,11.678632996449753,6,707,13.983533415237314,162.03980393651193,17.95355334500588,45.09806097385964
1.021595737940806,12.5,17.4114615213426,1,0.7050950674674245,6.230690769349446,48.62040779749129,4.853140612713377,4,486,14.748296441519852,134.27420759538472,23.466276720830464,44.268535914975836
0.5234715701681955,100.0,17.82798906072044,0,0.5607610819749502,5.822212963193968,44.02367136542935,1.072395095511009,6,286,14.960301352428461,302.029970682345,36.850501420982035,47.64110005273134
0.20185562810495047,0.0,24.895206115624546,1,0.6100165445277467,6.472737407522308,83.71153075281217,10.730438425559726,7,464,17.998108951245307,299.0285744420365,19.84398501783396,50.0
1.1103230656533736,0.0,4.934878387672589,0,0.3231609628206337,6.144300909442549,58.78994384917978,7.597849866705107,6,457,13.348737600701366,194.61751732788133,31.463700497313372,41.49677016988602
0.668659758938145,0.0,18.61971796411063,1,0.6669103060885754,6.938286939113883,62.88512948587577,9.991315243251075,7,668,14.41101234722108,6.459201686934524,22.39744890176655,43.43043816794283
1.2218338934381054,12.5,23.725201896884627,0,0.8158293100201572,6.592105692162405,25.134577878444908,5.78527187199562,6,489,15.171480609800987,70.08228367197779,25.85108266512252,40.24055455086211
1.0264448655258749,12.5,16.292218251872093,1,0.30167617592476914,6.516885963012047,45.723387391855454,4.896000713153267,24,670,16.490679382760728,20.10626684386554,37.36759517080966,38.892051591831205
0.41834525403723066,0.0,24.096943731517086,1,0.39597880658863444,6.404302842492143,38.20599103054513,8.207083873527232,8,539,12.38088632829983,338.8058276996715,1.0274469643898334,50.0
1.3346245868112219,25.0,24.863804139305714,0,0.6107940732031929,5.86948348041707,67.20151279062735,5.466009623802413,8,493,21.99211452072761,115.90862691910684,36.13665568082705,32.881766883412666
0.26578723181306807,0.0,20.13979784340271,1,0.6365785956125195,5.988737515017013,21.25536144188121,7.1182945782301354,6,347,15.003920025520255,47.16905476026927,20.40998876662451,50.0
0.6458562873403905,12.5,24.982504763293974,1,0.5060114070998556,6.373751088154623,41.76368881878429,4.056051659262183,4,303,14.873448607356126,141.66894611263646,24.66381040042061,49.34832300712369
0.7176189778842039,0.0,15.832699253040156,1,0.31676068799672447,6.078648359025005,85.17574178181945,4.659099474038525,8,209,17.548705865911877,30.91572646654508,18.552260906537946,50.0
0.7960751562481653,0.0,12.677864469035095,0,0.7461600573299034,6.978016981303098,55.55167635467617,1.904098395438935,2,478,20.54032179322116,391.5428539595988,11.17582654474062,50.0
0.24992309053056916,12.5,22.982088232070367,1,0.4457550709470858,6.265415132680627,89.81230977783156,9.59509185390202,6,702,16.568093680607973,126.00316053911959,3.5742804145600022,50.0
1.8826085649617412,25.0,20.858418115132633,1,0.6867463811404808,6.463176625477592,24.787689507754706,4.837359096712868,2,157,14.488392008397458,373.22667955592135,37.859902669847514,46.452302521824464
0.4174516753669553,0.0,3.197745796921523,0,0.6354880446465885,5.218121246273108,45.11052698663041,11.72499059974237,6,721,17.658755031953543,273.0914763442102,25.331172044714705,31.191836458408616
0.1557045972099818,25.0,7.916704846569741,0,0.5585028494759552,6.860261190442264,51.0407898731203,3.85734706530671,7,665,16.829425500257297,226.44279496959734,35.06535876101061,38.62261117595927
1.050468863579999,12.5,6.885805450534646,0,0.6541737019670191,5.79317848442796,41.25560591600626,6.2255794829647835,6,412,16.230748270222957,190.1987988489827,12.341523039140313,50.0
2.817162467143685,0.0,21.453910654753862,0,0.7170232463823971,5.4701424923923,69.08036911005797,4.360854205922303,6,338,21.838829507842235,274.9520427213551,11.841959018752718,46.72949969682785
0.1291221961296243,100.0,6.214511180516691,1,0.6433465907675773,7.3523302063788005,16.574541536160098,8.633179124072411,3,498,21.95950264468565,274.5101334184674,14.09559334358429,50.0
1.5508548693397912,62.5,7.949096925615327,1,0.6345152592616095,6.688335065702814,52.901238236842055,9.892025115824627,5,663,17.61943828457594,4.208424304305769,10.010490928636901,50.0
0.8399407863250438,0.0,13.21032203024559,0,0.561646648114252,6.883967003224242,15.599690346648904,6.3571180356966535,6,167,12.680039270718108,363.1134982113357,20.420857822000634,50.0
0.2596001633961461,62.5,2.364927424487131,0,0.5580207134832692,6.5181473280351225,63.66135390118037,5.036203131468332,24,419,17.66917580482893,147.18536817506097,37.513420339286846,44.12242566159655
0.7130126995722468,25.0,24.050126244628984,0,0.5945795910176483,6.134794442867403,83.36431706089776,9.192264509702309,24,178,21.524721483828852,141.3092486171982,35.16644419356929,48.16708291324771
2.374894426611554,0.0,12.531038025129693,1,0.5712467472936239,6.004277194360616,3.959710575969278,3.1060054847042777,24,536,21.256925306946854,162.6362175531977,20.308917704517597,42.46119405921179
2.0215519848253765,12.5,5.165626238716412,0,0.5634147505842085,6.745377129819669,46.77974972698558,7.594129720333452,3,196,14.155008494313225,274.1131221235736,14.60173616721497,50.0
4.051454431749819,0.0,7.135108076681667,1,0.4262220427262481,6.992763329566805,50.28495199740893,9.069869063002116,5,339,13.901194820302845,150.4070944198748,24.85582430777877,50.0
1.3782433652651271,12.5,20.053051803635462,1,0.7349027526333416,6.152271376451908,72.58491264400745,3.9619657251697995,6,593,13.522558550115699,149.53242477088114,24.878067205682644,41.11165026079463
0.5517534697028662,62.5,16.033158764371347,0,0.37977148134570266,7.650780005290561,9.322553333553508,8.212692741254214,7,601,20.197843494123475,25.385951851377442,27.66679947115658,50.0
1.531483087199414,0.0,11.883337593473186,1,0.8452262536009938,6.061877015202434,41.79003656446941,9.087487595956187,8,286,16.900550569894733,166.65666577077133,21.888401007426737,49.46814546997213
0.45766872816038245,12.5,8.624233501006369,1,0.6749077264632952,5.224194088577019,78.97716065491048,2.2915829243247976,8,457,15.380465706592457,59.79139081750154,2.043455148061397,44.122306176628975
0.7609833543286114,0.0,22.56676689371709,1,0.32934040747396487,4.9949340813042165,54.15016702806568,4.562982327730868,6,260,15.248071688397005,342.2357016239121,3.9658141765444426,50.0
0.46070788835111287,12.5,19.4278312371584,1,0.6953992198489525,5.018557242484471,75.48492643509961,5.469366527276072,7,504,14.754132429543878,133.80443327891464,38.97722443078869,34.84600271337563
1.3741707260651146,62.5,18.093744915071614,0,0.5169085569034904,5.910331745199254,37.67295846662249,9.535531367658876,24,155,20.82619774114408,384.3469592246681,30.103176510194306,50.0
1.2889702251582416,0.0,11.42701236312221,1,0.8578589066283873,6.037587385221052,92.1685928248138,7.24255646203794,4,638,16.096798927471053,273.81120102679284,37.98162904548668,30.11948945448157
0.4959113858451511,12.5,24.5384236936154,0,0.8616452918938249,6.677819746375924,9.579835305512457,5.945176204506016,8,163,14.44017735641881,302.46061393092947,14.24149843971383,50.0
1.7805423876992832,0.0,17.896722271264498,1,0.807557029111708,6.17997437532236,10.934111768674155,4.5064969353798565,8,515,19.104048060652786,379.1004725610983,21.86302731421847,44.65227318159868
2.173513052970991,25.0,10.878805762173144,0,0.6407093411843713,6.790359724243929,53.79161868108654,1.0446750394737208,3,393,18.354545568917985,95.57390632666602,13.556124844379324,50.0
0.5561919163412109,25.0,24.033525071420687,1,0.851506614783127,6.231424982835979,48.14073720549395,1.2224210005994571,24,284,19.153655545940953,226.9163878769069,36.44846682450922,38.22063751759887
1.125747032916455,25.0,22.44526241500991,1,0.6898849134437153,6.209464998288807,64.56981769156036,3.644908483098845,24,475,20.21956114529865,16.29032179782488,12.221601943477639,50.0
2.2640907498022176,0.0,18.62914724183617,1,0.8250774332826663,5.795739588194087,24.44750120444337,2.283596664186019,8,235,13.012337145689195,40.30347518227768,28.05864085098796,46.18774810751577
1.0544861383730744,12.5,19.291404979692,0,0.3960319195626854,7.1958119222784696,24.15077251573381,2.3154525673055293,3,497,12.019887414501447,146.63476798751515,7.827167420754174,50.0
0.6469372599415967,25.0,10.878873742500673,0,0.8425081880587224,5.127960992395404,75.41273764143097,7.630135864730909,3,536,12.505662411561541,273.0007402499761,5.104806591990234,46.77556435513233
0.7851814778584064,25.0,12.930087338939229,1,0.6969544167392805,6.410917203499717,30.59298966905797,7.660008555422141,7,424,19.06793259148812,332.6774409622138,7.069748007947309,50.0
0.5505327620390303,12.5,5.192909806402652,1,0.48196435388323383,6.072844676775537,73.27459004568021,1.492493203810773,3,366,21.344965402497134,102.56168098938913,21.64875539803001,50.0
1.8185228119602608,62.5,15.087208015579286,1,0.8986881163085403,6.7472282182531504,64.78928453779882,7.533287769804546,3,425,15.311053820163668,299.63088545504286,33.93710057985867,40.726052762199025
1.6678837838315868,0.0,9.562955434797265,1,0.712130380412684,6.1854194191909055,10.166061026259015,2.604004534370717,6,723,19.811941663944435,89.71646297921998,39.97190928174333,29.806857577710574
0.44787831733179984,0.0,9.012238976473652,1,0.8450496348124374,6.2060505939311295,71.69070469413525,5.149483082879634,1,601,19.291845108686694,2.422242446532419,25.28463870928344,38.418583903077035
0.5227894922907128,100.0,23.731590927882614,0,0.30335131258621045,6.013352264383203,88.1925067113807,11.886522456343405,8,153,21.780615792859198,21.76520998229372,21.81053774203949,50.0
0.2136697012569834,0.0,4.537194113007935,1,0.6314030457295114,7.175279482892399,82.03133322006698,6.742058995424937,6,323,16.70793081489702,234.22344912228854,31.688421028141732,50.0
1.2369843369734161,62.5,20.834352810291893,1,0.7275195741436218,6.201684119542203,2.8684628571979607,1.3760681469857963,2,164,13.66072967286894,198.85901843772547,3.486023899627794,50.0
0.3060697231293056,12.5,7.395979989698305,0,0.3082421334712268,7.578755848129431,54.89196280158513,4.8242402184712905,6,292,19.65231400587742,108.1700911717729,32.56649217849166,49.79886374306013
3.0749436757864985,62.5,1.2020629109906247,0,0.7575355350737099,6.390572957139275,91.50704675379532,8.379879747204427,2,617,20.188188640214392,2.6191434411306336,30.57680209868126,40.031390173275824
0.40655327541281366,12.5,1.4913454558062729,1,0.6908689159005882,6.2152318885581295,60.6751160715183,3.4705767309859903,2,662,19.07300075704915,227.20413970136048,21.652119518093226,43.69247992151399
0.1188896353305946,62.5,11.014848568353854,0,0.46485579215561784,6.098271128101893,30.451954924003953,11.60894160654434,6,424,20.63181673279779,327.04265473186064,1.8964920541096029,50.0
0.2949397941776143,25.0,11.634292200637605,0,0.7133669678086492,6.594972829779625,21.065374915980144,5.678230676800071,6,563,15.711825833199045,27.417951169351397,8.885682240461904,50.0
1.0307304745375627,12.5,8.34615264688654,1,0.3785406233981663,5.788124638964956,69.12485787678627,1.231960374169816,5,372,18.903150032235487,294.589782957523,15.418791376768146,50.0
0.7764268931128723,0.0,16.885100336326968,1,0.794422319261284,6.3020196793273255,77.58288560186155,6.946227810742547,7,436,14.63848639163062,253.8170407856271,37.70766681122888,40.250556459350435
0.39893234227118807,0.0,12.39089807307237,0,0.8197350703551025,6.205695909875473,91.43330696190523,8.438085867877907,5,647,16.464401459398374,191.74190888045393,25.901064143411862,38.95140450623631
0.746607817353314,0.0,2.315770125113344,1,0.5912861581670984,6.427673389485633,90.76022518624431,6.015902947569092,7,315,14.424921691556182,19.336541990420876,20.89361191670424,50.0
0.505139813631488,100.0,9.02774427537525,0,0.604465300768993,6.445021228383228,35.249456279340166,11.209879237512528,5,341,13.545336726481452,369.42856655691827,20.048630395826773,50.0
1.2153984391433468,0.0,2.998086979322647,1,0.5412326165198109,6.48139641612874,61.17993928756683,10.92125384212167,8,231,12.359532480019887,190.97639557069706,31.419053533146833,47.10191380180766
0.3173696069360956,25.0,2.0414345003109284,1,0.50720039112228,6.266433322321305,11.94888021418139,2.5285608046803363,7,280,18.71424258192334,159.84278435248163,13.621579319619723,50.0
0.924580023030713,12.5,5.603512312437332,0,0.8237389673120685,7.298260444644562,11.25732991605215,1.8794298407890255,3,172,20.752730882774166,344.59016083509397,4.686467347620588,50.0
0.9540609693184037,0.0,17.66409879845839,0,0.48292390547252373,6.495798171327738,9.003919546453565,4.435398971738692,7,639,15.144194343112684,338.23129159349514,27.40468900380105,41.92243447971142
0.7953113465134277,100.0,17.552040320280327,1,0.5417100071126351,8.02419040185153,92.8601361166154,7.689459284944551,8,661,16.29235383447727,290.90438120000954,13.831624308252527,50.0
1.1129239815646301,0.0,21.60403361403725,0,0.47994977786670745,6.234895985996111,16.938377770294366,7.617548457468735,2,402,12.035469483025736,331.74399316000336,13.698120642288506,49.905522502179295
0.7401166738961128,12.5,19.032272666014954,1,0.6940276564756359,6.871239304718623,49.267967451885596,3.9880740969752555,7,506,16.12854772531449,49.731392393176236,18.733894207671057,50.0
1.363718385969619,0.0,13.619644337898078,0,0.7885309986669496,5.6917655541377234,44.44109174985191,11.462106014547006,8,299,14.813221150820844,304.3662220321367,10.466626847678597,48.349621343122614
0.7947748358159529,0.0,8.158996156226891,1,0.39860149616648477,7.180552478717913,33.82756874341214,4.380648883870874,3,177,17.742000301246012,131.21363319365113,36.946398662477954,48.925578188585256
1.8733306973710115,0.0,0.6423816316098923,1,0.4528455095371391,5.707001244257872,54.69760393044076,9.846193797112718,24,459,21.08517182851062,346.9979173873111,34.03184646472741,38.44913447725241
0.9209279737316584,25.0,16.354868291550964,1,0.36246462511724653,6.5191146125692665,2.2735072664116833,10.151781986431718,6,245,17.061525691215124,148.09258639474368,39.652444907949395,50.0
1.793445643332412,0.0,7.597973096563749,1,0.39611037421613526,6.014900958905112,39.25463515532054,2.0827852082007676,8,658,18.755326599028617,21.721580848030175,38.61740304129584,32.0361260821888
0.5135350367691243,62.5,6.62745249233399,1,0.5441289746734291,6.516405457981818,48.9757179260261,3.5580820339893715,24,317,19.054828398056202,165.75209470814625,13.263758463328484,50.0
0.35231218959564026,12.5,24.38322574896806,0,0.7655257738254835,6.035642634189957,80.72382984811945,3.3671065874526804,24,592,13.524319121747466,302.7108140305445,15.843320388550621,43.73932434835929
1.35655952087521,0.0,4.7688847139531525,0,0.624970760981349,5.647522974255149,70.69441607156125,11.116164484522796,7,307,15.465706078118261,200.37282439175894,28.23206162170284,39.04247892023991
0.8060193416980681,0.0,1.294651126310225,0,0.33196576673229805,6.009885397141551,85.27665679375981,4.862154163328287,8,225,13.131455512649959,305.4535647235873,1.6179901995760408,50.0
0.0759464145510679,0.0,23.760064682206853,0,0.675052049810387,7.279106086899152,38.877227055981876,10.20118466730658,4,479,16.407466037885904,14.109496346442807,39.76166653016265,35.44634372060928
0.440002929467774,25.0,7.997164690382643,1,0.777182501332992,6.527093387953603,15.808741724144074,6.258198023950024,5,259,20.872856816097435,70.8656814404116,1.4228802005785437,50.0
1.0344172781709184,12.5,10.138791240205936,0,0.5360806809459379,5.297804979084608,41.3035334654392,6.029409486134224,24,389,16.809343507374138,225.44317241711758,21.72795107899014,39.32971841282524
0.7531452197696946,0.0,2.4829051466138323,1,0.44700756082329995,6.966767890868042,96.37984412465073,10.937634933525686,5,325,16.561529832189265,154.12550153905264,27.079312173084446,50.0
0.4232465309473017,12.5,10.399597754106365,1,0.7583626369182527,5.575940073770905,23.004104217612316,5.849915479138698,8,679,14.093235457952517,272.0702974680799,36.651706010250315,31.23732976616009
0.8008526313443456,0.0,24.31942162382948,1,0.3143437433765553,6.720351501640707,19.126025571458197,9.19337108954019,2,451,15.102172800870559,385.0216932481688,26.12131651034629,48.4219650601537
0.9035688597885085,12.5,17.503483087032873,1,0.7893546146494402,6.5872156033171345,94.54505306358942,5.668152519694039,4,581,21.365995725349084,263.94478428020557,24.281783188432644,47.74224760210775
0.15654848241922517,0.0,12.108708698413391,0,0.78255574892652,6.631417326375948,95.09246231140085,2.1205671023394386,3,503,15.029953242620417,166.94515795303994,12.714012666861983,45.772011731783486
1.759835097602465,0.0,8.033055327302648,0,0.8327915584165246,7.497232416317726,16.62521173413173,1.5840427394719296,6,696,19.31386585550016,216.94560737733627,24.045934403519418,40.44428004887692
2.035582077022263,0.0,9.468077002385527,0,0.35368796437417477,5.61995135256859,77.40638043201751,3.290641946765677,2,413,12.421416649144758,365.1305926784682,30.2383590066987,35.085283006550235
0.4379500113150863,25.0,15.475089674024863,0,0.36465508914277495,6.62755634312078,44.1147654102055,8.944948398498143,5,667,13.28313960094498,269.1956986648852,21.108075479251855,50.0
2.754036081970136,25.0,6.734026533830087,0,0.8236516943562862,7.08171202870267,50.23714016848232,5.110146921105441,24,688,15.114779163048983,321.2717991018111,31.405776633197856,45.001541148540106
0.7585878876454576,0.0,4.222714374632401,1,0.5851576602973194,5.74966080886259,50.87143835289832,5.995183395262779,8,702,21.014208613602253,120.6073636406134,3.7149088280932068,43.75091472642333
0.48194647903278065,0.0,17.55760251161938,0,0.5354031044465191,5.677972493639504,96.90041298959768,2.120640383693031,8,567,14.192916548790524,297.728462735309,14.079720588984184,42.06406986368041
0.469631293483531,25.0,21.80200953941181,1,0.6439761390782195,5.9989687228592965,20.09678919650868,7.853413597668655,3,738,19.26744610085008,55.77254773594471,38.432743428497545,34.14726186574461
2.633216253002435,0.0,22.587703256309933,0,0.335149842093864,6.427313125075448,77.76024605477619,9.83793031442147,5,597,13.6752446689969,299.910246562087,13.614332109559488,47.700853862732174
0.3233846856630409,12.5,21.11475403101125,1,0.6862297019376485,5.212666608227334,2.5560626192416187,7.871515684047981,7,337,18.128420461181417,352.62343712096975,25.252356770807847,42.89389721222865
0.9181101115183732,0.0,13.49969220164802,0,0.8670498921536389,6.585981393600821,63.60379047706296,11.830754900078368,1,244,17.868282307512814,360.0929868213687,21.275505549005853,48.113428413378344
1.0028656137371519,0.0,19.826358740600057,0,0.7054319365002311,5.214129280777992,65.96244171650784,1.1797553066371829,6,275,18.21947901139672,46.636024421059076,37.52833651958587,35.67395467550848
1.3630128061750089,12.5,23.195715428300968,0,0.5787210673855101,7.105331578065213,75.8632085261674,1.1723680997557335,24,494,14.862765216625306,331.9528210294937,7.348103179836035,50.0
0.8635767485301412,0.0,1.0723834453747885,1,0.8765285931668934,6.559636779663086,92.7443115550003,6.500061634265443,2,249,13.621029969525829,43.97460910721467,12.676135880880608,50.0
2.507477814285078,12.5,10.596406333850704,1,0.7131098483420482,7.539197910494923,75.87584035425263,3.9304886476476244,24,292,20.864857491370483,191.35878131310514,34.63271491180358,46.55790800013923
2.825562842558839,0.0,5.501074249469775,0,0.3341762614260399,6.668148632426509,73.75011061227187,8.551614458861042,4,526,17.694439375014824,273.00861187446606,26.981899246154743,43.90478832393241
2.133602210346235,0.0,24.920835242900814,1,0.702027919087879,5.9866676842153055,26.871176599455545,9.725311689084457,4,349,14.12043169720938,193.69964460469967,22.17892506609294,40.993262051517334
1.076841598401138,12.5,23.27436723601277,0,0.33581751765176554,5.6409260053476356,99.29829149880499,2.1267949966129964,4,558,16.13329053195435,135.9638408840589,16.401115287656353,45.19920015251731
1.5646054508308878,0.0,20.153555801361673,0,0.4843379296739808,6.367223740654504,47.904063470544735,11.090720230208593,24,748,12.670914929252069,273.5284629983421,17.041301887799893,41.32449407865958
0.6390699749118238,12.5,7.749055225591058,1,0.6694100882416305,6.1788245880654875,42.91011002336386,1.3291523158671121,7,202,16.753761166023743,264.3515100427576,37.46198462781555,47.31804682174579
1.804524762843913,25.0,23.8265054813557,1,0.42936960971211807,7.030297324414094,51.18400218115516,8.572443205739464,8,534,16.238907761829687,233.15706206622684,27.171948576818664,50.0
0.5062339964929904,100.0,1.2166357815225348,0,0.3229135107565794,5.5499668285516055,40.61753266386098,5.22950842883018,5,642,13.327262373733936,211.37146591069276,37.23483707019033,43.278920000460616
0.3753586583534495,0.0,5.106972809680602,1,0.6707722132679321,7.614631400322685,60.17648198014354,8.341831340908705,24,234,16.443723351825433,282.29595964893525,38.91525824273173,49.04784206457065
0.36582861287935187,0.0,15.613406978657697,1,0.47151436972980665,7.092343859200496,36.263209798932586,2.0739995377198617,7,619,18.395323395927058,161.2148226804606,22.3333122380246,42.70284436261065
1.2375354776628154,0.0,19.928664445428552,1,0.619778534603519,6.057533458819999,25.514595196570397,11.307883513826676,7,454,21.284904447334245,27.507299096935345,24.78566886402119,38.25494809224036
2.30527191870747,62.5,22.148955901331473,0,0.45668734734277266,7.458474628346334,92.94350037598247,11.311491738240202,8,527,19.031851939595246,214.98180407648942,26.598232233771594,50.0
