crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
2.42912513814968,0.0,7.86246096218084,1,0.7118573081572874,5.65181033345991,92.92719103713958,6.713408955937229,8,180,17.024352863697594,289.38222089753464,33.72759111231424,42.78362545264606
0.08358911345611618,0.0,10.074712726204448,0,0.8374208346958225,6.34391285294066,50.63205045250749,6.605429874716591,7,411,19.70051117861142,119.66396304642673,26.703796791645743,41.04378520972503
1.6316081845881283,25.0,11.643271347866786,1,0.3519388816773852,5.306470263901242,96.29043970654173,7.982890065950747,3,370,14.799352813508456,56.30045525437293,5.471249465114777,50.0
0.3528440525465603,0.0,1.1608585540809149,1,0.7717912112728552,7.492598479410987,42.74028166474703,7.380758456022915,24,242,18.687815984448893,364.7364776648476,37.75477427261249,47.200900574159064
3.567043915411796,12.5,21.667246699776502,1,0.39365703307220945,5.046829230843316,39.96312910972861,6.9790122351026245,4,607,12.050621667984744,345.49986589847833,26.77643997969171,36.96798605689191
0.25485973972430814,0.0,8.77973617696145,0,0.4976458723075867,5.19169081261649,91.8568012999891,7.4811026377452645,24,453,12.725511304495255,247.37368771652766,34.926773599792135,36.71916036484034
0.1601647136247503,12.5,5.382322117006448,1,0.5144191774949741,5.755700825057158,64.02586629627103,10.444931893965364,5,676,18.24265636461783,314.64286148163046,17.564772085496756,46.70293683909766
1.654706114700095,25.0,10.525328045948848,0,0.4237859934109566,7.125626572273314,76.72670225969446,7.721734575388627,3,245,13.925495743879598,387.52212590976865,19.51393795773408,50.0
0.6079855326548289,0.0,17.908802685026103,1,0.34514060451782247,6.86839142025522,42.44889549327409,3.154177902764192,5,588,18.887295862647143,227.7035922907363,27.86539775617881,46.865683756664396
0.5791072523641695,12.5,21.837431695148364,0,0.7610918881576878,6.285435439760374,41.886163118649485,11.05303244417129,7,512,18.367532645038203,97.67267384013594,31.27975546694989,39.84124626661802
0.43197032670829494,12.5,5.776723422282753,1,0.7761765235639654,6.913248347817107,10.163763078053845,3.3755668044113034,5,540,12.636667494079248,255.52479621304852,4.05988968929994,50.0
0.49803014865601025,0.0,4.729017692367195,0,0.8980999742268143,6.119210392702196,96.74090069214978,2.816778642701273,8,335,15.924966665946698,365.8374704401815,16.88637050751573,50.0
1.7051182132432539,62.5,23.622682711598408,1,0.8607625493971964,6.495700145487597,24.33997875052639,11.967636119702474,7,564,18.130021983069557,276.059280559392,31.02439883145972,44.73269745973834
0.3647527877707733,25.0,13.996878969507408,1,0.5607854540308934,7.356208252959282,50.43817223612524,3.347583638983311,4,298,19.134816315833582,10.496156459761252,39.69720127570612,50.0
0.7358785486278517,62.5,9.461414465302125,1,0.38003280872506395,6.027366788757051,13.231806640914913,2.1010269452534813,6,607,20.16084160526747,366.8530415450063,1.4540555966538782,50.0
0.33041217990235705,25.0,5.38332664907101,0,0.3064200048117151,5.663539165459806,65.4014541087279,7.182079319562307,8,414,15.304429016650259,301.4701021015872,11.327520870227662,50.0
0.8919240167774658,0.0,24.88357164386175,0,0.6189105230982901,6.529260200028894,40.30579412428117,10.099131180424925,24,437,20.367160422547844,160.7324053589592,19.129094694248472,41.47759796597
0.5711728585115021,0.0,18.120015033743012,1,0.8163398464997087,6.718192015244085,77.23086366105791,1.6682579184963238,5,498,15.542544260056442,394.99675573962634,9.69472636896289,50.0
1.1624535911946838,0.0,5.838190050340548,1,0.46074224374831224,6.277313416001695,53.78110813982057,6.3911459274010065,24,200,12.06986841200003,288.6717331342188,2.049965743748471,50.0
1.2746079989439147,0.0,2.7358563982652453,1,0.4193648207928415,6.902366919594223,14.688972888123896,1.7535257450268802,1,370,18.100058998370137,330.17643273427666,22.042177940108317,45.84855969106608
2.3315065597804625,0.0,5.382417427222023,0,0.5633720230624935,6.0591186046365415,3.0525698423047096,5.715602296782112,7,271,14.416685971579323,377.2666236999347,26.32654575254692,45.9440070511227
3.415009135491661,0.0,6.569693795735663,1,0.8361196805713407,6.289282206708444,22.819970865429838,4.7835614164735745,8,728,13.243813019935278,15.83138588842643,17.226420378926413,42.70013233941364
0.4715968801804529,0.0,3.2215984069092714,0,0.5710042990622668,6.462202417794527,72.98595649240465,2.508423599463621,6,403,14.58357810004814,309.76793761467144,15.425245107845234,50.0
1.3811804185598873,62.5,6.126458582486547,0,0.7336277435986287,6.401152726626211,83.19438450488462,11.241231257732375,1,153,20.279139980794053,154.5385741431208,39.43881184699992,44.13814278797289
0.56285374099225,0.0,3.3611027708568066,0,0.577515726104816,7.329290140502194,35.45083349464221,7.983756773976002,7,165,21.14001308260182,347.6300051595099,19.623612405586606,50.0
1.247865662854149,12.5,9.754426671720784,1,0.5237753288657665,6.458689375000233,54.52065698081974,10.273619306360278,5,697,21.61696623870241,351.55834237329316,32.124708676425854,39.956893041430526
1.209894948950936,25.0,12.411783849661129,1,0.5645472326976855,5.987268505555054,25.52130246493849,10.96538982099661,3,244,15.02830363000251,331.44738820107705,12.199792715636281,50.0
1.1827252843931129,12.5,11.654481828232493,1,0.7610403196040276,6.569587191043708,88.28343761015616,11.232038640873363,3,150,16.559287081890496,311.6802342611174,33.37734186980145,48.06647056641853
1.457386215410769,0.0,20.815646674552085,0,0.7526436335268059,6.906195588189089,96.59030029909982,9.229260780063166,8,277,20.025261028081836,317.71313384997313,33.124287878795975,45.60829390282256
0.935484428361279,12.5,6.72288696520043,0,0.5590549071692402,6.741964809063157,75.78812232524011,4.37643146757617,4,280,15.179026885070444,118.62100028864302,11.44038273627791,50.0
0.6100209818646084,25.0,22.23379868526448,0,0.4605704552571993,6.703165299814085,10.71089861799945,10.118258807408889,6,197,15.851431863129466,162.61128245055633,26.578343133526513,50.0
0.8997479546182773,62.5,22.749009053955653,1,0.3834762234502471,5.151364899540176,44.83762090065406,6.722012026302768,24,747,14.37274489229642,46.021956281224384,27.598584090806682,42.01516025809972
3.247562490293676,0.0,24.015092944089282,1,0.300821816625139,4.455241168211771,99.06955681149772,3.9881931400944755,8,185,17.723673193517257,332.23660874464565,18.26200562880499,50.0
0.5181715643866732,0.0,4.934089230179677,0,0.3679545498439738,7.092685177034436,24.479713272699946,5.243511909933117,6,586,18.592666988253104,258.4025903298635,31.177422452220107,43.92002719687713
0.650081972155682,12.5,6.520903082766597,1,0.3987931591151388,6.5072002123442925,67.70622367719693,4.313458838504195,6,652,15.184394550865964,245.0866860466474,12.96852518668258,48.702593789328525
0.4407630839628929,0.0,15.783890795256474,0,0.7139626745886533,6.184895808369311,93.97922117991034,6.128244440033301,3,536,12.242305165115642,98.43121564261912,19.886601725587013,45.01745188044563
0.12778827542825894,25.0,3.9518450135246783,0,0.7907495261572536,6.686019119446108,77.77393204981196,9.594686519330034,6,229,19.3590781336997,246.01443362063603,39.615916527361826,47.90093842117674
0.7888258704700079,25.0,2.5977225932424,1,0.7421673997387255,7.54911695496614,61.66829525509933,6.3335407602678675,3,585,18.165972893465902,181.82069007246162,7.968351194466975,50.0
1.3092112843443813,25.0,2.3055816947704697,1,0.7339396603214132,7.189471816092487,51.65710557176513,3.946444359000796,2,347,14.189987856013609,398.1075226662467,6.763526158672718,50.0
0.37951728145020647,100.0,15.350666049323097,0,0.8965923688344715,6.87355440096137,93.02380750902925,1.9614338214693383,3,394,15.146476751657708,345.2273090949751,6.5457488084789786,50.0
2.0925845430670993,12.5,20.21461447924467,1,0.8775586435925944,5.57929205701715,40.68386997655414,10.413316958425588,7,300,21.571135892696773,210.39315276262286,39.9262616015483,33.872469504476584
1.1369027138222854,62.5,6.8426987351501225,0,0.46130831707754194,5.670246437921087,90.3243619886862,5.591054674539792,4,620,18.30203545009286,323.3822269194701,7.236617787150213,50.0
1.7160912915594555,12.5,23.371580234581817,1,0.38706044972901404,4.529516723042605,44.24318704274194,5.861147999120795,3,497,17.954777563913844,65.80200034333532,8.419330236445685,47.49709178771656
1.0596644196916964,0.0,19.902419943526745,0,0.39197894276141293,6.643459431719444,76.14141232836513,9.40093727255829,24,242,18.396907374635433,40.56019965064061,28.096676830889475,50.0
0.7330788459233608,25.0,2.397779931444246,0,0.8373640024267697,6.976039038222816,91.73996212821271,10.346991454512906,3,394,21.544445347937568,252.2603198701456,30.62036836739076,42.3548224287024
0.6216463123565583,25.0,10.478926648857962,0,0.3614081087734705,7.033124632334059,55.96300504556551,6.622593987721375,8,626,15.398590734929948,290.71433117555705,21.555390913180357,50.0
1.027056423381336,100.0,2.16636421783934,1,0.5040865013288522,6.672801329893743,32.36822513675728,7.9560461718944575,6,712,14.809159761051555,21.222575727787163,39.32409564753711,44.9659929955745
1.0964099288926705,0.0,22.922256865940625,1,0.6182079170526436,6.09215319924088,6.996698526550081,3.6307237059288187,7,713,15.767424802692243,80.38534047912816,2.5174463325285057,48.13033674032559
0.5501196023207944,0.0,18.69865253957981,1,0.6680703022099126,5.8050057766629,81.30747642346796,11.28574740122629,1,230,20.009490940772274,214.9071907689895,25.212013892902526,49.508897171003234
0.7186695923815648,62.5,17.32035569369057,0,0.6574395826889249,5.622244642736465,62.95697222795488,7.247133948679161,1,664,13.209588743899758,25.126639835529918,24.652303456663066,44.73798758121945
2.83931988807469,0.0,17.22619524204786,1,0.771844633283955,6.085602605584361,27.778473486898587,8.915653795447122,8,489,14.068246979526844,169.6211345134799,13.528546704169932,49.26333810964609
0.9123698700286981,12.5,7.486971296445717,1,0.6430159581256603,5.5155216222724865,87.98634200983578,2.2563435978782787,6,593,14.282455124781988,192.8319117833204,36.07817833303606,31.916282002161175
0.9835681160725562,12.5,23.37170930241736,0,0.8106279235988565,7.4291678455060115,92.18967085002853,8.006130475934881,2,381,18.363773911870137,368.723892855337,22.56238653809839,50.0
2.391112550354396,0.0,23.108028126399674,1,0.35077813444331085,5.28833991285408,88.94227579226184,5.058447606438865,5,540,18.415830246292384,126.27059855835228,10.607270458170376,45.01227599394382
1.1069702377637793,0.0,18.617475829668653,0,0.8153792721360864,6.062062706177544,60.94875403890599,5.95069272696339,6,304,15.718863833906445,67.46738937401378,4.44598213182895,50.0
0.8272063849492844,62.5,11.98879007325893,0,0.6540018964662022,4.844647110598388,97.70499750259076,8.50378235576643,3,462,14.761922725512605,3.00330348758977,5.177636847988866,50.0
1.6823919709680033,0.0,1.654335404372522,0,0.4337595395102103,6.407588402908646,87.73095185777326,9.759602975292893,6,285,19.54651931319515,48.64324241745939,35.99584060453076,41.03781792618204
1.4275987363670537,25.0,1.193628078357374,0,0.8866459132187201,6.198331403170009,12.217519684674617,4.843017621685349,6,387,12.317265669498294,300.3463995284631,10.762041731198229,50.0
1.0020882062733352,25.0,3.884291156634761,1,0.8638405642372979,5.950246752452323,98.14838564401575,10.60560537458094,7,394,19.387377107480937,177.96875298645864,36.37320676285797,37.51109568084885
1.066609697533095,12.5,15.09623499547991,0,0.8074354930042269,5.547051713778963,55.78302452164537,3.4088933461086457,8,669,14.102739943708578,79.49001709462608,5.684598443160678,43.707252853168974
0.6658780320041027,0.0,20.053434790515,1,0.8469576813680828,6.201723284911331,92.16351854868124,7.191880565888799,6,526,21.027770569478314,373.21107772882687,39.37347502338822,31.491943844558435
0.30856724590103785,0.0,23.737411126703666,1,0.529285032627184,5.8188773769900335,76.51346061360282,2.663920283682131,24,538,16.13693245722532,315.0153273754897,33.500613763630064,41.31148893735798
1.2850984455271726,62.5,4.796370942265596,1,0.4366829234697537,6.104192477443331,65.46153418483104,4.181747496338257,6,320,18.422969033424437,45.745876539939225,5.532920922283564,50.0
0.20327672948715123,0.0,7.2504330795058785,0,0.40974231699553915,7.570201001342594,34.01389340232363,10.849526163369854,6,410,13.20969309767842,107.5829419573398,4.356203609837287,50.0
0.32146455750554215,0.0,1.8254570328331687,0,0.8242559811065504,6.320524051124798,4.648942311264747,1.127124536824501,7,433,14.53884408450452,339.7765930105183,32.33405011443915,41.642226775934006
0.7111167582592014,62.5,24.731655588581546,0,0.7959788093406521,6.573007045581823,29.120152739324187,11.071723075099916,7,620,19.006085943555604,276.97266711896805,4.04458395629746,50.0
0.6555703169919544,0.0,19.63241944067129,1,0.8885630300009626,5.874874657023653,69.21039164161236,4.612422373052461,1,261,17.503554503322068,378.2180857049485,11.225058441315632,50.0
1.3846584727969642,0.0,12.277496165155672,1,0.8089512608724583,5.650895143227666,86.58526087341484,8.653749618647923,24,182,19.704773809645573,30.499775227856098,32.24874256140406,40.564067355168774
1.6431937795286826,100.0,14.601351204909914,1,0.6794195483558942,6.183929600585946,2.2299665173169982,2.0089012387758456,24,453,17.63402339760752,310.16448916749204,36.39562048158465,50.0
3.1076990770375374,0.0,14.27327307766075,0,0.38536905052293,7.952748203396557,22.38142983110858,8.053986085703059,5,637,17.693311807322427,30.56456633742579,30.938430272088798,46.18511171861111
0.17177644765079184,0.0,6.731838452007183,1,0.3989085230125382,5.998800613574228,67.96063610940452,11.004074077417075,7,590,20.582589817294355,134.6647742768731,35.705820009361936,37.04803290745126
1.1783065260171948,0.0,5.04207201018878,0,0.5842197160778255,6.453006462355376,29.796240223399817,7.107221179399813,8,636,16.24689917305841,300.2675072701304,22.835644208459655,42.07005857868378
1.1438707352972637,25.0,7.775905057242233,0,0.7606773186866194,5.620121039436622,15.886879697254319,4.983336481118235,24,386,20.95044719657504,284.40398970105156,31.404835319930818,34.481605839184695
1.0421957452803265,62.5,6.555261970005672,1,0.4039652341066513,4.271309573118775,10.029737625905275,9.729353821058131,7,287,15.722152480449989,0.8471292560973342,14.423266811087535,50.0
1.284689247168109,25.0,14.159438201676844,0,0.8493105047573115,5.647118067647841,64.51214168880648,8.839979668087521,1,545,15.285942067700475,80.77717314024184,31.623348690844598,37.0942400815115
1.4809028197448093,100.0,8.050968743076496,1,0.7102744382921136,7.866496669147633,60.296262068777786,2.2946181701413013,7,172,19.794212767397788,311.4294706214245,27.509895389555,50.0
2.1372589697690105,0.0,18.359147394584067,0,0.48738545426785174,6.616773206307336,86.14413007066759,8.322716905643002,2,687,12.115463994963285,50.45900504588863,23.418372482703344,44.97461725375038
1.0653748603594262,12.5,14.414523454997372,0,0.8314557552963302,7.348646940737416,32.85409139003595,8.311214306933675,7,578,13.721921198388038,130.55156238384015,39.69975150660775,36.81729467572975
2.5810151234766856,0.0,13.54046225264416,0,0.6591782209085645,5.9565944355476175,15.39842459688417,9.271132840956678,7,452,12.71765739787783,73.5558027585292,19.321401470118808,42.33831255957127
1.0710786397367005,62.5,23.80669729368654,0,0.739895089215076,4.550218227370338,80.31719869163808,4.479375516542822,7,269,17.121050930091585,44.58181416425839,25.15064226525151,39.97353850822567
0.5851267685320993,62.5,8.39903361681787,1,0.5312653237533347,5.423903697576288,98.84222063552863,5.414057798048756,4,300,18.28071001328596,334.6502981292046,20.88632178769004,50.0
1.001300966215848,0.0,16.064111649378233,0,0.5361303235879965,6.477917332730918,37.31817498058543,11.56041862189393,6,747,12.10375945862507,24.53669794073403,11.159942243462364,50.0
0.40991591459642435,62.5,0.5012403621720016,1,0.3075705422888822,6.3663297026555155,86.80426219551316,7.308026128555721,7,158,13.614635485403378,214.41997932916962,13.884253757702293,50.0
0.4287611607538261,12.5,18.554629358293095,0,0.6227412136530056,6.19270334239524,76.7294561345645,6.59355474807959,5,155,15.025413585957057,277.0682046836965,39.1726449502817,41.41454510468448
0.7589993632075582,0.0,12.812326260910648,0,0.7564780835003202,5.828825691294577,91.33535888635733,11.855346614223073,4,358,14.942263352286016,23.036087461755315,16.29230786257357,43.027068067019435
0.6768621585685087,12.5,5.605431453469263,0,0.8812947081519624,6.857800980762271,43.588502704931074,3.525133950856613,4,287,12.97132716894523,253.37070825924584,27.496844430033057,42.23898478240689
2.0971895466474817,100.0,0.5370086325011212,1,0.8353361020249426,5.849057328199327,11.927547472734778,5.3773060106470165,24,556,13.728474560505365,133.62620609645322,23.116793283079858,47.09319140699108
0.7515948286086276,0.0,17.820127118091964,0,0.35219465481165296,6.41547180911389,13.598908223763015,9.358719177553679,6,175,20.470517609723714,333.41808950963804,35.70240560057103,49.25631177420074
0.35936064877429336,0.0,16.73616723698906,0,0.8883120722140851,6.336729715522822,76.79344520488813,8.84410639414649,7,621,19.005811416140038,319.06384888716224,30.54991304445719,33.716667818886485
0.8672490460808263,100.0,16.80247435374939,1,0.3896884134005103,5.9420482896464515,86.60652027084005,11.633707073834703,6,619,14.960943826633466,317.5620148866585,4.145404833994431,50.0
1.063295845580283,0.0,11.217643166451298,0,0.3246685790352498,5.583092764272306,46.787640611831,8.197303748833926,8,287,14.63407464316085,159.46539366482338,14.862232986111014,48.63412143217671
0.9384450255164916,0.0,16.162784481363744,1,0.7493579012809353,5.900868939293927,7.837947145240301,4.444044705735545,6,497,12.801992021533518,329.0192759001649,28.764628167554545,41.35536049204786
0.3433386399274077,25.0,14.497702357598476,0,0.8435318701974908,7.511535247888423,8.537191955259388,5.374171637601424,2,553,15.489059373979838,251.99280160441026,7.292915512456323,50.0
2.2520062658907247,12.5,6.352928592976082,1,0.8698697436151139,6.978713504286325,60.662834306117524,1.9868421641846887,4,659,15.980695146276613,151.4734261206097,20.63412808083102,43.39059092246744
0.15154635310675274,0.0,13.209817015976501,0,0.7949856646597273,6.914272111897385,92.02518632106707,11.160922841542877,1,589,21.04181656387445,32.26798218216737,13.392992884825839,47.17437845588098
0.9277276580571298,0.0,13.107523468162931,1,0.4229437294268283,5.64947540525763,41.15918434317982,2.4153482502081163,8,727,19.4311571401521,26.72756507149505,3.525414961946616,50.0
0.33296133703338965,62.5,20.678760761717655,0,0.3924017486966466,5.193617508923177,65.76074188951728,7.002740964840924,7,219,16.791537743490075,100.56065377535286,39.88869742570634,47.52870216630316
1.7499527706779348,0.0,11.12048105543303,0,0.3353810865428717,6.967545951031035,55.11676135776361,5.415346370792148,8,516,13.3485726879008,119.83385780186696,37.24521938085671,46.42219935710426
1.1820527473853508,25.0,11.184093176273787,1,0.6491814479364739,6.833337082314961,89.19626875630203,2.476459743360112,8,613,18.561616490083292,371.01131657885765,30.15352001802471,39.227183262092964
1.0632568690223807,62.5,24.617909546233,0,0.5923327056978247,6.296074283677787,83.57398594093905,4.222914789872779,8,289,21.36012312771048,399.975221547604,8.840007574880492,50.0
0.7074069255958385,0.0,22.414364885043863,0,0.36557016506182294,5.940622078691578,21.536158896601563,7.969259174945376,24,281,12.780448520073538,57.46953898007212,39.552521549989336,38.50455859271359
2.120562713725504,62.5,6.436006756071673,1,0.5788962712029377,5.175238742035479,68.3992236588524,1.3437664022195235,7,205,20.486077678614283,377.1072959850881,25.600899035674832,50.0
0.7060018918767459,25.0,22.802180819382347,1,0.6403941543206924,6.807180311064951,85.05531220933474,11.62588486686422,4,741,13.801145552191576,282.6160046741001,38.67694207682447,40.94110904149917
2.7342116511810746,62.5,3.8801830804778032,0,0.733772786106299,7.030294580476137,93.16443941762883,11.000051797670556,3,669,19.012809343140617,199.44326734660987,2.6605773843829073,50.0
0.417984181697088,0.0,21.40808093913001,1,0.5485185420200525,5.724635300056164,59.81285977147176,1.9306159095915332,7,222,13.83856037243417,381.8746557395617,7.765357976071667,50.0
0.8717588314668566,0.0,4.991422729885424,0,0.4910114682470638,5.666180279482264,19.23930104573063,10.55188903189279,8,297,18.00013554887304,285.47727292852016,27.412628523251602,41.529904789883126
1.452755124945433,25.0,10.92728204800992,0,0.699407518892478,7.068743347506162,56.70674424027567,4.614283404030716,7,424,14.376245842292231,237.4618088476304,36.38000873468127,45.605523242180325
1.2411380956502172,62.5,24.60607996607432,1,0.7105341858273272,5.750694875974563,67.25026314251836,1.742548933783516,5,686,17.41698062153273,83.81070560790049,7.8555062989196,50.0
0.8203907604256736,100.0,2.8776989455296436,0,0.4622571340018912,7.445342145499468,28.70392802896661,4.367241177210852,8,645,18.00157869145677,97.77758074831593,13.366831345379865,50.0
0.17482864054720973,0.0,21.07480158921613,0,0.311893849342276,6.123663769494003,97.3541452483176,9.897762436390135,6,676,18.185203251071435,364.6006944264982,23.93891592883501,42.3468465556343
0.9754729543507046,12.5,12.62098176342766,1,0.8674143418455118,5.929406805193345,24.473972628191245,8.324145973847147,5,646,18.827988778067457,86.0155124778343,39.986779786093024,31.167226435465533
0.6402035599457376,0.0,3.219288461490204,0,0.7531718438755034,6.231575600849378,91.31254712964176,3.6241556073742762,8,526,12.690295753849425,12.922405717863183,32.18693838454012,37.62791897847977
0.5222470685593492,25.0,23.836038788072567,1,0.42066260067801237,5.929357785945187,43.667714237414984,8.91094124227266,7,324,19.033874038379366,106.49083915381831,37.01894838033276,46.94189753772706
1.5132586258902032,62.5,13.956168519411035,1,0.6393993905963191,6.9883486704433775,2.0543081536245857,8.78603225961593,5,512,13.545977242354136,192.22228784489258,27.32548884931196,50.0
0.1372659946669732,25.0,22.075705037146218,0,0.6569685184056417,6.820067097702771,55.2423291882979,9.171474998576382,5,446,18.770324531369265,152.78590429286325,35.21747955599944,43.53148702970787
0.843644974606324,0.0,21.793120078675393,1,0.37559317919740753,6.961674404925582,63.572014859899966,6.947223344301136,7,720,13.240376142374085,374.32119944402245,20.77475626036521,47.864820358107316
0.04049127314365012,100.0,0.8585472820470976,1,0.41499425240373494,6.329163818485844,87.19760861441317,10.008402173327733,6,419,16.794147105517553,167.4296177762006,5.842186762745493,50.0
1.247984347689293,0.0,6.988597237362979,1,0.8740239098782727,5.880551851184146,54.975197370085816,8.054984397526047,3,603,15.86768425981806,355.6210750659262,28.672739350028348,33.55076324521774
1.5243707960115562,0.0,8.754578700522236,0,0.6048065160125387,6.193655194800587,11.224679450967695,2.379391307188317,7,254,21.673463566432673,237.8651735957082,24.457521973595934,44.775054140280865
0.9652490399917976,12.5,13.604169115766876,0,0.41486533163608563,5.902012245900808,92.82772881201522,9.912815865308685,7,559,18.308091657444564,209.649868964741,19.92865250047949,46.80937577531523
0.5920295791008658,12.5,2.2607172411064775,0,0.7785448524564051,7.226617559228072,57.404769510696376,4.561449155489131,1,422,12.882059132513147,64.07825306175722,11.72464570519315,50.0
2.0995071135044046,25.0,10.029689009077403,1,0.5823439815200837,6.9015916066590215,28.610056813273545,8.75538190017023,6,411,19.008864614379615,108.41276551208905,31.583917475501945,50.0
2.195896578307444,12.5,20.45863402876587,1,0.6830472499636162,6.135933853199953,90.08814441587239,8.426448767009862,7,602,13.941383992789833,346.86671072761106,32.995993175243015,37.74840307214297
1.104013972223325,0.0,4.7431823176780314,1,0.4785009201831474,5.55146753026011,13.849520291969363,4.69503773140381,5,440,14.861503627133565,311.9828845931096,15.203239469968839,50.0
2.4201077928490515,0.0,17.681273627121378,1,0.3347424589537683,7.278587781742672,11.55331822330944,2.7785202433755036,5,185,15.784430404446418,178.9693457796325,37.18289582418781,50.0
0.41722839166332193,12.5,11.778070529988206,0,0.39896653413842653,6.295678894881011,54.430891192457004,8.644538967343934,5,383,19.762254403083993,363.608861707316,15.419926080375795,50.0
