crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
0.7813812492082988,25.0,2.2322754129638773,1,0.8838221418875911,6.108882777862286,63.23865432500854,10.33925688387351,6,727,21.4408093878639,327.67148123474146,5.194937297698516,47.405212177318155
0.0721959463979146,12.5,4.8456646079093915,1,0.6741530614969293,7.28475690380327,52.073998404364374,10.220544486279886,8,717,21.243351768479837,44.83373325160187,7.494606332912585,50.0
0.31140199755962045,0.0,3.955252927479438,1,0.7986511191446434,5.843035830635353,93.04122061701837,7.891553260530026,6,518,13.706836317940128,242.37219752092122,20.28610334594777,44.845859658133655
0.28593768200943126,0.0,15.683087234809452,1,0.3129117347542915,5.976751169069326,27.756441803157557,3.5014799670826324,24,532,12.604134773945798,319.5372826963236,4.114656740694339,50.0
1.2424855293022228,25.0,2.6394477726291323,1,0.7592775006926202,6.038468736136965,99.04303743585405,4.478309640332462,5,307,20.285330192795115,323.33765117366977,29.018089216520277,50.0
0.3320456888462671,0.0,20.664646129048577,1,0.5909712399251184,5.278401579850711,3.896234775706766,9.300904490333142,7,618,14.882182628315068,36.536471164050525,32.00873835661585,40.81617175338279
0.4884990928202458,12.5,20.263148707953977,0,0.6991847261227184,6.421014755798164,13.616331476694963,5.519393226776206,6,509,17.828261038229208,89.84446781214457,22.429264975117146,47.663909185852425
0.5424213133453891,0.0,2.46151892945917,0,0.5149230242044649,5.666358678725085,20.19627799068638,9.057471603149985,8,172,21.786274652363108,165.2157267235671,35.840589666228155,44.077184210853055
0.2560042632350656,0.0,22.260831344389494,0,0.6725212960913343,5.800494787382214,9.798421251343612,4.403949918524383,24,719,13.864220053720704,100.65243777647726,38.21717220310382,30.478149387853843
0.9104955130966262,0.0,23.99944022906687,1,0.3213718606726548,5.706895164418835,44.94535091004342,1.0695007119040516,6,661,15.74855891856855,43.575258679198114,18.455662420715665,43.62947732602064
1.038889405519495,0.0,1.5649684054405046,0,0.3273532275220265,5.78905085768724,86.80647321978773,7.638390711219567,6,198,20.67598946146116,251.52017186438465,4.475959560700972,50.0
0.19701220696674557,25.0,23.783074419352374,0,0.7793018459430887,5.61275987518893,82.43441403425278,7.610079906159407,24,400,18.499805470780416,202.98938061509187,10.01930027604087,50.0
1.3816955439568912,0.0,7.346823150047302,0,0.37467916068026413,6.37304992433398,74.98617189266648,7.903101510579963,24,595,21.375530067528924,61.99590171942155,26.647025704826145,39.56078491466786
0.39188966754672394,0.0,16.786667549678167,0,0.3083903607516819,6.09108483526,2.726121389674854,3.9500419934533006,24,592,18.317193149588334,234.5527985108307,16.825590938942284,43.819007459660654
0.5352888587344439,100.0,4.782985782805684,1,0.8474738937819921,6.233605696745681,86.83919062211035,9.921780453427479,3,250,15.035699680408174,24.805981362585694,27.71536637183613,50.0
1.1888327098490346,0.0,20.527668315312777,0,0.45931905764612246,7.847651653523619,40.856911011611054,6.362135227134019,1,174,20.051086055224882,153.21642370932435,27.002672259958768,50.0
0.5393167439766227,12.5,21.126876868230386,0,0.6494292979778631,6.0911071732305615,73.70049994334013,9.386266998833317,6,740,19.592637549210778,317.00718541615475,24.609357327856834,35.34696072443017
0.3159641910375831,0.0,24.469364427314133,0,0.8033501823231028,6.623463335565456,73.2380310774454,7.722028108138911,8,686,21.336189410788634,356.019854626081,7.155470109060374,47.01504234200272
0.8705534932272715,0.0,24.817069823185403,0,0.7475442476552572,6.703124719535185,19.39706066741654,5.576778962825527,2,593,16.761669322130327,98.09385311982295,12.150696546227786,47.523639987885254
1.7641493618488118,0.0,2.3585138405126878,0,0.32797669248656,6.156000362945009,52.50869506326394,8.475895313046731,5,545,17.028392871343097,343.80351959568543,15.736603435286677,45.1670806477581
1.6178889026587047,62.5,16.620108231312827,0,0.636569220515306,6.391659392081527,92.76573397671527,7.324750916132611,7,561,15.238231003616754,356.70311205103815,33.15230160733198,36.24178353043382
0.4973123397865486,0.0,7.189631340231164,1,0.6250787202572639,6.214488733183698,27.778765748024234,6.617822467376761,4,424,14.687583345065333,242.7529218415758,27.606690633775184,41.309579826265875
0.366806594068859,25.0,3.576655747963057,0,0.5100481069262772,6.341790876998035,72.07272910415041,8.134165785112376,8,560,21.965278191412995,392.871159049912,26.152436374107214,45.50487270240321
0.4375039226277291,100.0,4.145487758519902,1,0.752137788821011,5.789438247456304,95.88900185079933,1.9453287400362231,4,332,21.77255516243894,98.47032895712276,27.21335644372794,50.0
1.6299680622842192,0.0,23.44271235374593,0,0.8784033947853118,5.854052083294124,37.34185521168045,11.012871982909717,8,200,17.29646463001178,27.589692840917436,20.624881176604454,47.167884413214225
0.4311753217472015,25.0,17.249406339460954,0,0.3883119923615484,6.211845577298154,39.98809992378191,4.685902506905964,5,336,21.550855823638365,337.3772607534226,2.545636903254474,50.0
2.340311570488733,0.0,1.7362932987415076,0,0.3871344022466173,4.819667449304305,46.35112590244021,3.4716225994573233,7,326,15.561554476064424,196.3722636798217,8.843706812459507,46.70386164506664
1.1779111441525536,0.0,24.61363691457927,1,0.7408416116765215,7.247250952835728,81.28584568360549,9.48975993443796,6,332,20.499943240746862,138.58155164072872,6.47178407621565,50.0
0.795873403392563,62.5,20.291399790837513,0,0.5726498460997669,7.712600612599391,45.04990273014377,3.5434407580177005,5,432,18.348681578453352,22.093132596360434,3.4958699113547156,50.0
0.4904393239102755,0.0,8.074892988442762,1,0.7771313583478296,6.3192451819473,49.65210368872278,11.95346585521166,6,228,19.170661141396643,25.849791528419395,13.459589271348639,50.0
0.8796552945361124,100.0,12.036233993339664,1,0.38464656578824236,6.665828424075704,23.787113997487168,5.625417957197873,8,394,19.18202932404243,36.28658027275704,31.721477476157588,50.0
0.31409056732644236,12.5,18.301111490450033,0,0.32391452648532604,6.956740369035348,98.8578164045147,4.262868495294576,6,428,18.358286500062633,73.4570082222615,5.49014034210837,50.0
0.20371703433383534,0.0,17.062786103066436,0,0.7187604449109847,5.272731182295212,89.45070708905003,1.6827157988868087,2,262,20.523280113201125,388.1603696894224,5.345478166194953,50.0
1.1860957275319892,0.0,11.845482020948776,1,0.8968266317724662,6.849794561699096,60.82492267678884,1.4598459510020216,8,422,15.920132506572429,112.56165682486001,5.846296748469179,50.0
0.7931311321787363,12.5,13.053552567127138,0,0.35687892617742034,5.901492143896043,96.13488700307204,2.0465461725440477,4,554,20.491889509630894,326.8189201809058,11.523045959001205,50.0
1.417569225553683,0.0,1.5585881702025968,1,0.8186027336702819,7.8035069608717915,69.32578114124324,1.0553611169332306,6,397,13.834151639205485,7.765512159776833,8.886078383857324,50.0
1.0140418555217,0.0,12.76551448993024,0,0.5311738444640488,6.068218301000914,95.99235198687795,4.597989773465343,6,151,13.99959420200057,128.7260244392803,1.5444835424701613,50.0
0.48363586435319417,0.0,8.836048847238892,1,0.3100737271758643,6.835727556220162,17.830514940483713,4.414998401108866,6,571,19.17343220392003,362.47697319441784,11.78359022978983,50.0
1.6166077027904713,0.0,7.483754411636431,1,0.6060130757827265,6.075110948747907,24.09482587650192,5.731009199824481,1,497,19.501298903275874,74.01631315259496,39.85548412158857,33.17111474818539
0.5333279033729531,100.0,7.105749406820557,1,0.46731252427489195,7.737684929431313,88.74788143656262,3.562152155652079,4,401,21.023010748675674,113.60940816539045,14.122971271381227,50.0
1.9376571531857356,0.0,16.399198985232985,1,0.7160418849121082,5.841354848072767,43.147690379408814,1.690152737385318,2,163,14.746829048047278,330.6059526852194,9.239102246979085,50.0
0.5194521570123088,0.0,11.016811707672305,1,0.47269837346105514,7.015562151129172,38.37345500205167,1.7827878074824364,6,203,12.560694523864425,48.55667458082906,20.332843250194703,50.0
0.2394673207600986,25.0,10.93215900648415,1,0.5890200740598277,6.638674517716362,75.92486492563305,3.0036101283570127,7,197,17.074717254068943,21.273276308953683,9.945370105729598,50.0
2.178504773956917,25.0,4.400081288111229,1,0.4203391508065135,6.483016973164912,63.77191469659724,4.482484795560262,7,661,20.753404653767923,386.3907019948977,22.82616285150781,48.26647871635226
0.5046313319656927,62.5,24.065657421968616,0,0.7968610548261363,6.360305180731341,35.71901677718978,2.6279125523706357,2,335,21.714658536468534,161.9167034748704,16.62557800963237,50.0
0.5350689812157885,62.5,5.986191960038509,0,0.8552588771208649,5.7330912376121965,40.990337580167235,5.016296059758723,3,405,20.578262952047314,263.1485079112461,35.97681141289852,42.55000023833416
0.25006668478075833,0.0,10.449675561719223,1,0.5420014525298783,4.389760582696146,42.02160831341511,11.144421686984181,7,567,16.89956449672605,50.84636456054059,37.18885122631677,30.076041296587785
0.7433036845941386,0.0,5.160016722403605,0,0.5693280195407895,6.952074475923131,14.380470150766335,3.877633104825785,6,543,20.63382236071031,88.07095914674532,28.809389063039216,43.16244306879138
0.2821561726733073,25.0,17.726999883534123,0,0.8896102039269191,5.857812622759001,24.49628508807748,2.8523924871391158,8,188,14.13970923869036,183.99230326396955,9.412075661869219,50.0
2.0927187793904465,0.0,11.185154288290931,1,0.38526928603479804,7.018720100577421,54.67796759704537,8.31253878302455,4,707,21.211696512348585,270.06128697151104,19.482043367064485,50.0
0.6034505023591814,25.0,10.634423505943488,0,0.7851717087540233,6.4461884375409655,78.61906092329295,6.399691417567684,3,309,17.668459610180474,117.29916445063657,12.911503514589151,50.0
0.3732054845081021,0.0,21.939824692032143,0,0.6403671635101448,7.0401797467140845,43.06673187406365,1.5197941739018286,5,610,15.893635858021021,353.85350041601674,32.13282129528504,40.4134574243343
0.8467640481708644,62.5,19.107256319939605,1,0.8284406525425128,6.761324764076631,39.568574359424,9.665880642830277,7,649,17.816411821643218,312.45760144930165,2.1377902569944256,50.0
3.3635328913831186,25.0,13.236938795784932,0,0.47545712689614716,4.47471337366456,65.75058304599068,8.868772690391538,6,473,19.84008209867195,220.62315634341553,26.837176079448316,37.98214183481588
0.8764074230143195,12.5,11.980464899007858,1,0.477694779732206,6.630426931373598,17.410878660260863,11.750281979143754,2,247,14.401215127647664,183.68447337585906,13.605846219620975,50.0
0.6725887033795039,0.0,24.017584246027866,0,0.4954919688332442,5.959427160069861,39.313531792876105,11.321372815185253,2,477,13.018798027687358,247.8170170970036,19.759178715486886,44.4489644607918
0.8314431824685257,100.0,23.933323034935306,0,0.30997864939377323,7.0155078310877235,22.397351147305397,7.426731229877684,7,296,19.331201036621813,292.6652665788181,13.596803880273573,50.0
1.4683197998514816,25.0,17.766886263792248,1,0.40193573944683497,6.61384524659576,65.86133096413565,8.546234229386737,5,659,21.52468966332923,53.980118116287954,15.226811063076198,50.0
1.3756261534516137,62.5,19.123624198917607,0,0.8967519846718952,6.6220783265759255,13.011673461775585,5.504575063855098,7,602,18.369780919742396,341.0565450243542,27.300142912921036,43.13842381203709
0.9916965682011168,62.5,22.527776249768486,1,0.44936914427035957,6.009430043004225,45.8866363210394,10.773139051819513,5,644,13.425834540902247,195.76111346309807,24.224279003760262,49.210324160516855
1.6630234064465372,0.0,24.125564518833073,1,0.31195025865638343,5.561175665524546,60.42584159505603,7.0808970771928275,5,647,18.433853694570566,374.13759592382064,10.519480582098623,45.635000810992274
0.8675239182705202,0.0,2.515731773635171,0,0.46712418842309744,5.896979128720632,83.70019340206754,4.5810645896855,4,257,13.166320961808834,382.2169584456461,2.701867497757464,50.0
0.7178277223926162,0.0,24.934801395529252,1,0.5450341007907521,4.9400754169283365,73.00602508975828,1.104406411005408,24,168,15.035247530199118,12.28672840723406,34.38485058426975,37.76860968356387
0.8531396783942948,25.0,17.724044266750266,0,0.6286723675694301,5.786759385817348,94.40058585935856,7.450947414746997,1,525,12.315977011989665,153.79239030755878,20.199960583317683,46.05838081576434
0.5221497586199241,12.5,15.022248927694877,1,0.34113961191925585,5.1750886303223975,68.62808391078865,6.77977279566384,3,518,16.875016240879,210.48936529850613,25.13047874571815,43.34987709277748
1.4902840884671595,0.0,10.622594570508994,0,0.7742573518228597,5.193581437369533,36.220584220217624,9.930648956494135,8,669,15.213541855079011,215.83819525094833,20.05147162609435,33.07879887687697
0.5012652097246899,100.0,8.741552395307917,1,0.7953007609182347,6.281535193058347,24.708940486413354,3.0570508893730004,3,532,12.97521889845397,328.9573467388036,25.13866807038934,50.0
0.10864360569061807,0.0,20.203150108837445,0,0.42789634732302084,6.573834257652773,7.545075558566346,9.969413946320753,5,631,15.090273022826517,56.4415949715074,25.451926400144345,42.54947576592526
0.2023899813515584,25.0,16.533658885392008,1,0.7790509129409873,6.177744563877349,29.203586437576725,1.1681197128111993,4,359,18.47570119416163,248.99307587796912,1.5865809334217595,50.0
1.0667054657647588,0.0,5.417276636126604,1,0.5168561444647539,5.850846651863119,15.411171506976675,7.460447154697055,7,224,14.890815555004707,377.03879513810506,21.797105547384728,49.06407045521597
0.4334122519274261,0.0,15.442820409783145,0,0.5538661067295807,5.536814286432752,38.18402821868482,5.365376413693692,6,172,13.4307211739293,398.6764775217146,20.58221078725859,50.0
1.3986022035439976,0.0,3.9585694921759016,0,0.8618329525884101,5.977964905344702,70.85265764675533,4.646725734766309,8,411,17.447974650257787,4.034216391897427,4.736883135273201,48.14785091621473
0.7988630321320694,25.0,12.67343324940015,0,0.8351426345760105,5.624443871140578,69.81933437288829,5.766255638833926,8,151,19.53227270586483,389.0269131593769,30.08939257885592,46.4091530120149
1.4825132368011487,25.0,14.794712126948887,1,0.5250664279142935,6.156018480515082,33.18031007766632,3.459506348189799,6,460,20.30141356206458,48.88401111211844,10.198515412207197,50.0
0.12136783138818086,0.0,16.074259733228793,1,0.5928661834335616,5.134927758144766,51.838132320376616,3.0176821840997268,4,390,16.72097113113144,214.78021508774486,3.1264885624054015,50.0
0.49799453242357317,12.5,4.058923648224162,0,0.4719142728197955,6.69092230474401,23.243613840576316,9.856175724015946,8,304,19.1107242092372,98.54792371337587,32.32319998925296,50.0
0.3623225157969158,12.5,2.8421639519438733,0,0.6092605550091971,5.803078214547016,51.29171841633379,3.505341302537121,24,504,20.33327748444102,242.5564149576133,34.74013830117874,37.49135461755174
3.803346172924602,0.0,6.838350066396267,0,0.7091447417009659,6.463379830197637,51.98802387055119,9.106691939460026,8,557,18.728892305717256,14.810636680159073,10.387095496286028,50.0
0.5703513898865805,12.5,15.37223088778803,0,0.35560061836537893,6.821055396941834,31.527090214003383,8.824965988868955,2,173,17.272714050833063,95.33307226911757,27.814275161063954,50.0
0.1992782926146172,0.0,23.326228942287607,1,0.8519046757054138,6.4295096173517,27.427844031577788,1.3674045727770272,7,435,12.599393671409029,120.23025327958892,1.1930762884373762,50.0
1.0520538517974252,62.5,19.588526507058663,1,0.731324380886808,6.759388752718658,97.99829747020483,10.691796622062997,8,713,14.900343745958267,366.2428728318735,29.124848376909885,43.78594518544144
0.33439504414488197,25.0,18.769907866724473,0,0.3580516098969433,4.753352516002151,54.63810408767786,9.682906431027183,24,328,15.198151574457267,233.4518187393849,19.127997294185104,41.97482719215394
1.5913154398212621,0.0,8.59069244166404,0,0.8213933951873056,5.85500033540728,57.08350989457697,9.756739743657226,4,618,15.95011250934079,283.28388894388945,31.906841152263677,35.45368489125944
1.7784485123873799,25.0,3.2368308044913845,0,0.7462097197456994,6.972153666752359,2.7638208560700654,9.901101574409296,8,352,21.50892703304313,270.4060733268281,16.328324933971146,49.63537731343799
0.3655422038553617,0.0,22.352515449946175,0,0.4878760900996493,6.556460676821355,19.820396600274115,7.408085519825701,7,312,14.088753423528429,156.91533463967312,14.691953373310485,48.86837611385634
0.44455261352727565,62.5,12.770910872907404,0,0.6128598529787268,7.493924285886024,36.94895225836223,11.927189535765384,24,664,17.415549110072938,5.60842742483425,33.79061013036136,43.9901740077185
0.9810101739238904,12.5,2.962515732004174,1,0.8160783955137996,7.393066335976912,96.66611276683933,2.970673545252006,7,363,21.912181066942203,42.808305306480364,2.507221218691472,50.0
1.6241243935067593,0.0,13.60673388787089,1,0.8808753738541673,6.409714494115446,19.173689960131643,1.7956952403584228,24,669,18.187945607806583,183.52339376148,8.29943448818026,48.03933825936969
1.0660704245962203,25.0,17.04755094529878,1,0.46864643756857943,6.023614966780635,31.72239171003303,8.745842196173642,5,542,14.089107236781818,376.5179115471601,17.07302588661584,46.98164845137269
0.571125316890391,0.0,8.337550725257291,0,0.6903349093963947,5.529092900853107,99.03538539092797,4.233309611352548,3,637,21.60190931778108,99.50312297341645,24.257188294266175,30.631334932090027
0.2409562620861377,62.5,0.7265988262490779,0,0.8161481543956566,5.866934004125327,49.14864694891782,7.69056546323058,5,638,15.362926690538169,279.3274878473816,1.1993880115645719,50.0
2.483098697651394,62.5,15.729370572620171,1,0.8929001093057671,5.9142271640574435,33.2039619960822,5.30871774232727,8,698,12.47870709598631,330.6383372405428,23.430760092027608,42.52316115726146
1.0849806231815404,25.0,1.4823402015223826,0,0.3424310931877873,5.7847255653328,64.16717420770837,4.668765743511038,3,482,16.313617674596806,362.714113673104,15.761209045718218,44.543868892514254
2.8402864678349196,12.5,11.103435626344087,1,0.6021731794924972,5.557163576581268,50.6376238826115,10.825734870543597,7,721,14.406556961750482,117.39456480308039,25.57007970429857,34.81585677507004
1.20010812658429,12.5,20.706993089107755,1,0.8241994571036892,6.481103611265431,95.83001098086288,2.562478044731251,24,185,20.188637730953452,372.5132698243015,36.37197974397995,44.94358491940601
2.5950904467770686,0.0,24.971766992390766,1,0.3018948745797169,7.387647774699564,10.153114703220433,3.07884219833014,24,445,14.199558342472553,243.19290421527177,18.1940084534374,50.0
0.40981783730419025,0.0,9.572421392612103,0,0.5623411317632658,6.853279737761182,79.47369621073081,8.346249381570887,7,387,20.198540222378128,203.36271364710953,22.62856708868329,48.47730879448213
0.4370960358404813,62.5,0.9931096992548288,1,0.6505192344717796,5.974305959210774,29.35046508937253,9.608611140416428,8,208,12.361710165348097,311.3570527443539,19.048806821221433,50.0
0.6961229997182525,0.0,12.576125997499915,0,0.6158941851339685,6.909820193320496,81.0535944370427,10.154359411834136,3,673,21.291573179187896,95.48504534458608,5.622358125252664,50.0
0.381333334319142,0.0,7.26874723708381,1,0.739663611800549,6.442655606787218,85.0765933771209,3.5426468797647708,6,630,12.421935267850134,325.0320926163856,31.931406522137692,37.196643196620606
0.16744180890247712,0.0,22.372987832935216,0,0.3393132521723886,6.171506954344211,85.22384008629305,10.703247601183993,6,599,21.385398439869917,259.9850777766946,35.52263310237786,33.70720855839823
0.47769775937656533,100.0,17.931827183028503,1,0.771250034151506,6.127814092046817,86.93617849106536,7.705057220670108,8,530,12.736912758314961,319.7464515381401,32.647196670055706,47.155913160036754
1.1878907306816802,62.5,10.405920085745835,0,0.46990232168009005,6.060041903408216,72.37649566474289,10.055402608054475,5,511,20.72583602558423,342.2888780197836,37.95626639973093,42.879565191428775
0.2705506825084397,0.0,19.169691657495154,0,0.7945376319143734,6.65574628591609,15.955606378056302,1.7537413422354162,3,378,20.31332037649718,246.93897720951264,19.25311219407849,47.90579817433541
0.30070994688312735,0.0,8.859543788611846,0,0.5516927560675554,6.297769057593495,7.086454162880137,4.925837695839637,7,560,17.944238376074104,14.694043203387697,26.440548464606817,43.293503865596755
0.5041881297853108,62.5,13.28320783528785,1,0.3257511550817978,5.690104041696107,35.39499389052406,6.773503829397358,6,735,12.35986084065681,119.09906405266617,7.565322594536204,50.0
0.3438910951675333,0.0,23.108239355079675,0,0.8783488594028288,5.656203523629754,50.51684614388559,7.346527358405146,8,300,18.211428067696147,351.2078979846344,39.095516726030176,28.707240761314182
0.5287086543035474,100.0,5.403853022807222,1,0.7683295742982281,6.414132786897168,31.656848272476157,2.0897870948107675,6,353,18.1784642082686,250.78260438427898,23.641607945084807,50.0
0.7376608297093264,62.5,8.169921046714299,0,0.5086896193694097,6.500055850978293,74.73627952470841,6.92524069062393,8,215,17.571974749771694,356.02254504823077,11.204861215934303,50.0
0.28885657247501906,25.0,22.197038606910507,0,0.4620164209310179,5.9808071489782515,72.79946082125662,8.32035076402327,6,694,18.315255714467206,153.81140081971512,32.409596856386415,36.046279454847856
0.5141326590117118,0.0,11.816019827605087,1,0.6533782370700325,5.407596064077629,97.24860110914695,4.9775459434114,8,468,21.681074032452933,201.89098232292983,23.873153571134033,43.421861883140565
0.7905103534705216,25.0,8.28827630250268,1,0.8923767616943468,7.075675581959593,41.25616286894213,6.508131687086938,8,505,21.95507247656967,345.03697686836557,38.03732429678415,43.49149713046423
0.3951253132800041,100.0,1.4138174195065425,1,0.4741000945078486,6.927023226668971,79.00131075935681,4.218230638084659,4,309,17.2049580664584,304.81254310334515,31.029117782897153,50.0
0.24087087374719746,0.0,10.764349420879077,0,0.8689626700476918,4.808836449318552,74.63759713255007,10.57550299059184,5,171,12.918006242892355,151.00045251490752,35.21332810523668,39.99564946385193
0.42145970920204695,62.5,12.764727228535824,1,0.4982322717711534,7.137708046319471,98.89745268974478,7.591272673590289,24,632,13.339690436451779,9.052114416582091,22.319350346138066,50.0
0.5979898528744663,0.0,10.455155249366639,1,0.72245865915468,6.053716941866891,77.81429461851775,7.064012857494853,4,666,19.203508793400154,352.1358252630821,21.175028588472436,35.719597511429384
0.15793099096105587,100.0,7.297751227378691,0,0.5290406146752239,6.332990956019,29.790304008802092,11.387931684654811,7,354,21.819635872230656,314.54273859312775,30.53573237721619,50.0
1.200989328776533,25.0,9.54368925206972,0,0.35103133440518924,6.996756142036839,3.496695114517925,8.314246760261202,3,607,16.360552237319478,179.6643322865857,5.095545044318852,50.0
0.6244666418141169,0.0,16.239897564566135,0,0.8617136193679735,7.356777150640338,96.88028313892023,4.078057856933709,8,493,12.98038745911649,218.49619485607445,3.1072320678589422,50.0
0.4235057833600486,0.0,22.33635313909356,0,0.39835679682995756,6.9020056995318715,72.17476629678521,8.059283893133442,4,535,15.530445525049485,81.72480685362187,39.364387596782926,41.50763470353202
0.1866012882841926,0.0,16.417057653148795,1,0.8668148807985592,6.368721349265392,81.63544953771313,11.577858023185437,7,253,15.850102771205224,164.84043593434743,36.73552561956426,34.14818706986942
1.09246051412025,0.0,16.33097968135727,0,0.361984095557313,5.237051519587902,79.73792713401772,1.259140815200284,7,518,21.96595333885265,65.27817080458153,38.27077670855137,28.68860858818609
1.7906835388502862,62.5,20.513434118531507,0,0.4601684669738993,4.781637723210683,74.10458681933058,7.8925010771209365,4,246,18.865833532943874,84.22782943633437,3.4321984763594355,50.0
0.4947499638173745,0.0,4.545998054465025,0,0.8525540992167333,6.814711257317152,75.64449792124918,2.7251845697509425,6,281,13.178660860707465,338.547797329371,11.502755064491906,50.0
2.6757490141255653,100.0,7.876891921724392,0,0.6951245177445439,7.139421242021134,93.08690210783912,9.981054621730282,24,364,15.370767169424159,144.98895111126774,36.160152788566705,50.0
0.7620475349270862,0.0,1.7394790828843387,0,0.41369006150501736,5.629748597413367,91.58290562899042,8.047529826053827,7,278,12.485587124989259,325.8893291705445,4.489703498169172,50.0
0.7839018799279855,25.0,9.066126023394395,1,0.655255986873169,6.011154024682889,39.16422109231833,11.306884422665231,24,695,18.530605081114494,189.55994561911132,18.605945972227513,38.57543908568533
1.4454043796262228,100.0,24.97118266552939,0,0.4082347248213324,5.809913878130182,5.034229316019092,8.365356483071729,8,167,18.727392688770667,28.31111036230873,14.310362771359227,50.0
